date_key,full_date,year,quarter,month_number,month_name,month_start,week_number,day_of_week_number,day_name,is_weekend
20101201,2010-12-01 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,48,3,Wednesday,False
20101202,2010-12-02 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,48,4,Thursday,False
20101203,2010-12-03 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,48,5,Friday,False
20101204,2010-12-04 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,48,6,Saturday,True
20101205,2010-12-05 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,48,7,Sunday,True
20101206,2010-12-06 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,1,Monday,False
20101207,2010-12-07 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,2,Tuesday,False
20101208,2010-12-08 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,3,Wednesday,False
20101209,2010-12-09 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,4,Thursday,False
20101210,2010-12-10 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,5,Friday,False
20101211,2010-12-11 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,6,Saturday,True
20101212,2010-12-12 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,49,7,Sunday,True
20101213,2010-12-13 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,1,Monday,False
20101214,2010-12-14 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,2,Tuesday,False
20101215,2010-12-15 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,3,Wednesday,False
20101216,2010-12-16 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,4,Thursday,False
20101217,2010-12-17 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,5,Friday,False
20101218,2010-12-18 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,6,Saturday,True
20101219,2010-12-19 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,50,7,Sunday,True
20101220,2010-12-20 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,1,Monday,False
20101221,2010-12-21 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,2,Tuesday,False
20101222,2010-12-22 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,3,Wednesday,False
20101223,2010-12-23 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,4,Thursday,False
20101224,2010-12-24 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,5,Friday,False
20101225,2010-12-25 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,6,Saturday,True
20101226,2010-12-26 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,51,7,Sunday,True
20101227,2010-12-27 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,52,1,Monday,False
20101228,2010-12-28 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,52,2,Tuesday,False
20101229,2010-12-29 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,52,3,Wednesday,False
20101230,2010-12-30 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,52,4,Thursday,False
20101231,2010-12-31 00:00:00,2010,Q4,12,December,2010-12-01 00:00:00,52,5,Friday,False
20110101,2011-01-01 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,52,6,Saturday,True
20110102,2011-01-02 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,52,7,Sunday,True
20110103,2011-01-03 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,1,Monday,False
20110104,2011-01-04 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,2,Tuesday,False
20110105,2011-01-05 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,3,Wednesday,False
20110106,2011-01-06 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,4,Thursday,False
20110107,2011-01-07 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,5,Friday,False
20110108,2011-01-08 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,6,Saturday,True
20110109,2011-01-09 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,1,7,Sunday,True
20110110,2011-01-10 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,1,Monday,False
20110111,2011-01-11 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,2,Tuesday,False
20110112,2011-01-12 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,3,Wednesday,False
20110113,2011-01-13 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,4,Thursday,False
20110114,2011-01-14 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,5,Friday,False
20110115,2011-01-15 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,6,Saturday,True
20110116,2011-01-16 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,2,7,Sunday,True
20110117,2011-01-17 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,1,Monday,False
20110118,2011-01-18 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,2,Tuesday,False
20110119,2011-01-19 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,3,Wednesday,False
20110120,2011-01-20 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,4,Thursday,False
20110121,2011-01-21 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,5,Friday,False
20110122,2011-01-22 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,6,Saturday,True
20110123,2011-01-23 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,3,7,Sunday,True
20110124,2011-01-24 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,1,Monday,False
20110125,2011-01-25 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,2,Tuesday,False
20110126,2011-01-26 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,3,Wednesday,False
20110127,2011-01-27 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,4,Thursday,False
20110128,2011-01-28 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,5,Friday,False
20110129,2011-01-29 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,6,Saturday,True
20110130,2011-01-30 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,4,7,Sunday,True
20110131,2011-01-31 00:00:00,2011,Q1,1,January,2011-01-01 00:00:00,5,1,Monday,False
20110201,2011-02-01 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,5,2,Tuesday,False
20110202,2011-02-02 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,5,3,Wednesday,False
20110203,2011-02-03 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,5,4,Thursday,False
20110204,2011-02-04 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,5,5,Friday,False
20110205,2011-02-05 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,5,6,Saturday,True
20110206,2011-02-06 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,5,7,Sunday,True
20110207,2011-02-07 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,1,Monday,False
20110208,2011-02-08 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,2,Tuesday,False
20110209,2011-02-09 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,3,Wednesday,False
20110210,2011-02-10 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,4,Thursday,False
20110211,2011-02-11 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,5,Friday,False
20110212,2011-02-12 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,6,Saturday,True
20110213,2011-02-13 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,6,7,Sunday,True
20110214,2011-02-14 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,1,Monday,False
20110215,2011-02-15 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,2,Tuesday,False
20110216,2011-02-16 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,3,Wednesday,False
20110217,2011-02-17 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,4,Thursday,False
20110218,2011-02-18 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,5,Friday,False
20110219,2011-02-19 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,6,Saturday,True
20110220,2011-02-20 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,7,7,Sunday,True
20110221,2011-02-21 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,1,Monday,False
20110222,2011-02-22 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,2,Tuesday,False
20110223,2011-02-23 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,3,Wednesday,False
20110224,2011-02-24 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,4,Thursday,False
20110225,2011-02-25 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,5,Friday,False
20110226,2011-02-26 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,6,Saturday,True
20110227,2011-02-27 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,8,7,Sunday,True
20110228,2011-02-28 00:00:00,2011,Q1,2,February,2011-02-01 00:00:00,9,1,Monday,False
20110301,2011-03-01 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,9,2,Tuesday,False
20110302,2011-03-02 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,9,3,Wednesday,False
20110303,2011-03-03 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,9,4,Thursday,False
20110304,2011-03-04 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,9,5,Friday,False
20110305,2011-03-05 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,9,6,Saturday,True
20110306,2011-03-06 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,9,7,Sunday,True
20110307,2011-03-07 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,1,Monday,False
20110308,2011-03-08 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,2,Tuesday,False
20110309,2011-03-09 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,3,Wednesday,False
20110310,2011-03-10 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,4,Thursday,False
20110311,2011-03-11 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,5,Friday,False
20110312,2011-03-12 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,6,Saturday,True
20110313,2011-03-13 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,10,7,Sunday,True
20110314,2011-03-14 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,1,Monday,False
20110315,2011-03-15 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,2,Tuesday,False
20110316,2011-03-16 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,3,Wednesday,False
20110317,2011-03-17 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,4,Thursday,False
20110318,2011-03-18 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,5,Friday,False
20110319,2011-03-19 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,6,Saturday,True
20110320,2011-03-20 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,11,7,Sunday,True
20110321,2011-03-21 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,1,Monday,False
20110322,2011-03-22 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,2,Tuesday,False
20110323,2011-03-23 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,3,Wednesday,False
20110324,2011-03-24 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,4,Thursday,False
20110325,2011-03-25 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,5,Friday,False
20110326,2011-03-26 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,6,Saturday,True
20110327,2011-03-27 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,12,7,Sunday,True
20110328,2011-03-28 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,13,1,Monday,False
20110329,2011-03-29 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,13,2,Tuesday,False
20110330,2011-03-30 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,13,3,Wednesday,False
20110331,2011-03-31 00:00:00,2011,Q1,3,March,2011-03-01 00:00:00,13,4,Thursday,False
20110401,2011-04-01 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,13,5,Friday,False
20110402,2011-04-02 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,13,6,Saturday,True
20110403,2011-04-03 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,13,7,Sunday,True
20110404,2011-04-04 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,1,Monday,False
20110405,2011-04-05 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,2,Tuesday,False
20110406,2011-04-06 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,3,Wednesday,False
20110407,2011-04-07 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,4,Thursday,False
20110408,2011-04-08 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,5,Friday,False
20110409,2011-04-09 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,6,Saturday,True
20110410,2011-04-10 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,14,7,Sunday,True
20110411,2011-04-11 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,1,Monday,False
20110412,2011-04-12 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,2,Tuesday,False
20110413,2011-04-13 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,3,Wednesday,False
20110414,2011-04-14 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,4,Thursday,False
20110415,2011-04-15 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,5,Friday,False
20110416,2011-04-16 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,6,Saturday,True
20110417,2011-04-17 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,15,7,Sunday,True
20110418,2011-04-18 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,1,Monday,False
20110419,2011-04-19 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,2,Tuesday,False
20110420,2011-04-20 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,3,Wednesday,False
20110421,2011-04-21 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,4,Thursday,False
20110422,2011-04-22 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,5,Friday,False
20110423,2011-04-23 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,6,Saturday,True
20110424,2011-04-24 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,16,7,Sunday,True
20110425,2011-04-25 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,17,1,Monday,False
20110426,2011-04-26 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,17,2,Tuesday,False
20110427,2011-04-27 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,17,3,Wednesday,False
20110428,2011-04-28 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,17,4,Thursday,False
20110429,2011-04-29 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,17,5,Friday,False
20110430,2011-04-30 00:00:00,2011,Q2,4,April,2011-04-01 00:00:00,17,6,Saturday,True
20110501,2011-05-01 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,17,7,Sunday,True
20110502,2011-05-02 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,1,Monday,False
20110503,2011-05-03 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,2,Tuesday,False
20110504,2011-05-04 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,3,Wednesday,False
20110505,2011-05-05 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,4,Thursday,False
20110506,2011-05-06 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,5,Friday,False
20110507,2011-05-07 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,6,Saturday,True
20110508,2011-05-08 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,18,7,Sunday,True
20110509,2011-05-09 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,1,Monday,False
20110510,2011-05-10 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,2,Tuesday,False
20110511,2011-05-11 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,3,Wednesday,False
20110512,2011-05-12 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,4,Thursday,False
20110513,2011-05-13 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,5,Friday,False
20110514,2011-05-14 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,6,Saturday,True
20110515,2011-05-15 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,19,7,Sunday,True
20110516,2011-05-16 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,1,Monday,False
20110517,2011-05-17 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,2,Tuesday,False
20110518,2011-05-18 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,3,Wednesday,False
20110519,2011-05-19 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,4,Thursday,False
20110520,2011-05-20 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,5,Friday,False
20110521,2011-05-21 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,6,Saturday,True
20110522,2011-05-22 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,20,7,Sunday,True
20110523,2011-05-23 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,1,Monday,False
20110524,2011-05-24 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,2,Tuesday,False
20110525,2011-05-25 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,3,Wednesday,False
20110526,2011-05-26 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,4,Thursday,False
20110527,2011-05-27 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,5,Friday,False
20110528,2011-05-28 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,6,Saturday,True
20110529,2011-05-29 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,21,7,Sunday,True
20110530,2011-05-30 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,22,1,Monday,False
20110531,2011-05-31 00:00:00,2011,Q2,5,May,2011-05-01 00:00:00,22,2,Tuesday,False
20110601,2011-06-01 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,22,3,Wednesday,False
20110602,2011-06-02 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,22,4,Thursday,False
20110603,2011-06-03 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,22,5,Friday,False
20110604,2011-06-04 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,22,6,Saturday,True
20110605,2011-06-05 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,22,7,Sunday,True
