date_key,full_date,year,quarter,month_number,month_name,month_start,week_number,day_of_week_number,day_name,is_weekend
20110606,2011-06-06 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,1,Monday,False
20110607,2011-06-07 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,2,Tuesday,False
20110608,2011-06-08 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,3,Wednesday,False
20110609,2011-06-09 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,4,Thursday,False
20110610,2011-06-10 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,5,Friday,False
20110611,2011-06-11 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,6,Saturday,True
20110612,2011-06-12 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,23,7,Sunday,True
20110613,2011-06-13 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,1,Monday,False
20110614,2011-06-14 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,2,Tuesday,False
20110615,2011-06-15 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,3,Wednesday,False
20110616,2011-06-16 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,4,Thursday,False
20110617,2011-06-17 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,5,Friday,False
20110618,2011-06-18 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,6,Saturday,True
20110619,2011-06-19 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,24,7,Sunday,True
20110620,2011-06-20 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,1,Monday,False
20110621,2011-06-21 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,2,Tuesday,False
20110622,2011-06-22 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,3,Wednesday,False
20110623,2011-06-23 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,4,Thursday,False
20110624,2011-06-24 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,5,Friday,False
20110625,2011-06-25 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,6,Saturday,True
20110626,2011-06-26 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,25,7,Sunday,True
20110627,2011-06-27 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,26,1,Monday,False
20110628,2011-06-28 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,26,2,Tuesday,False
20110629,2011-06-29 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,26,3,Wednesday,False
20110630,2011-06-30 00:00:00,2011,Q2,6,June,2011-06-01 00:00:00,26,4,Thursday,False
20110701,2011-07-01 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,26,5,Friday,False
20110702,2011-07-02 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,26,6,Saturday,True
20110703,2011-07-03 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,26,7,Sunday,True
20110704,2011-07-04 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,1,Monday,False
20110705,2011-07-05 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,2,Tuesday,False
20110706,2011-07-06 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,3,Wednesday,False
20110707,2011-07-07 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,4,Thursday,False
20110708,2011-07-08 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,5,Friday,False
20110709,2011-07-09 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,6,Saturday,True
20110710,2011-07-10 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,27,7,Sunday,True
20110711,2011-07-11 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,1,Monday,False
20110712,2011-07-12 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,2,Tuesday,False
20110713,2011-07-13 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,3,Wednesday,False
20110714,2011-07-14 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,4,Thursday,False
20110715,2011-07-15 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,5,Friday,False
20110716,2011-07-16 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,6,Saturday,True
20110717,2011-07-17 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,28,7,Sunday,True
20110718,2011-07-18 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,1,Monday,False
20110719,2011-07-19 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,2,Tuesday,False
20110720,2011-07-20 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,3,Wednesday,False
20110721,2011-07-21 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,4,Thursday,False
20110722,2011-07-22 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,5,Friday,False
20110723,2011-07-23 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,6,Saturday,True
20110724,2011-07-24 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,29,7,Sunday,True
20110725,2011-07-25 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,1,Monday,False
20110726,2011-07-26 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,2,Tuesday,False
20110727,2011-07-27 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,3,Wednesday,False
20110728,2011-07-28 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,4,Thursday,False
20110729,2011-07-29 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,5,Friday,False
20110730,2011-07-30 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,6,Saturday,True
20110731,2011-07-31 00:00:00,2011,Q3,7,July,2011-07-01 00:00:00,30,7,Sunday,True
20110801,2011-08-01 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,1,Monday,False
20110802,2011-08-02 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,2,Tuesday,False
20110803,2011-08-03 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,3,Wednesday,False
20110804,2011-08-04 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,4,Thursday,False
20110805,2011-08-05 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,5,Friday,False
20110806,2011-08-06 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,6,Saturday,True
20110807,2011-08-07 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,31,7,Sunday,True
20110808,2011-08-08 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,1,Monday,False
20110809,2011-08-09 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,2,Tuesday,False
20110810,2011-08-10 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,3,Wednesday,False
20110811,2011-08-11 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,4,Thursday,False
20110812,2011-08-12 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,5,Friday,False
20110813,2011-08-13 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,6,Saturday,True
20110814,2011-08-14 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,32,7,Sunday,True
20110815,2011-08-15 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,1,Monday,False
20110816,2011-08-16 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,2,Tuesday,False
20110817,2011-08-17 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,3,Wednesday,False
20110818,2011-08-18 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,4,Thursday,False
20110819,2011-08-19 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,5,Friday,False
20110820,2011-08-20 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,6,Saturday,True
20110821,2011-08-21 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,33,7,Sunday,True
20110822,2011-08-22 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,1,Monday,False
20110823,2011-08-23 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,2,Tuesday,False
20110824,2011-08-24 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,3,Wednesday,False
20110825,2011-08-25 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,4,Thursday,False
20110826,2011-08-26 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,5,Friday,False
20110827,2011-08-27 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,6,Saturday,True
20110828,2011-08-28 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,34,7,Sunday,True
20110829,2011-08-29 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,35,1,Monday,False
20110830,2011-08-30 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,35,2,Tuesday,False
20110831,2011-08-31 00:00:00,2011,Q3,8,August,2011-08-01 00:00:00,35,3,Wednesday,False
20110901,2011-09-01 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,35,4,Thursday,False
20110902,2011-09-02 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,35,5,Friday,False
20110903,2011-09-03 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,35,6,Saturday,True
20110904,2011-09-04 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,35,7,Sunday,True
20110905,2011-09-05 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,1,Monday,False
20110906,2011-09-06 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,2,Tuesday,False
20110907,2011-09-07 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,3,Wednesday,False
20110908,2011-09-08 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,4,Thursday,False
20110909,2011-09-09 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,5,Friday,False
20110910,2011-09-10 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,6,Saturday,True
20110911,2011-09-11 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,36,7,Sunday,True
20110912,2011-09-12 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,1,Monday,False
20110913,2011-09-13 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,2,Tuesday,False
20110914,2011-09-14 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,3,Wednesday,False
20110915,2011-09-15 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,4,Thursday,False
20110916,2011-09-16 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,5,Friday,False
20110917,2011-09-17 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,6,Saturday,True
20110918,2011-09-18 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,37,7,Sunday,True
20110919,2011-09-19 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,1,Monday,False
20110920,2011-09-20 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,2,Tuesday,False
20110921,2011-09-21 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,3,Wednesday,False
20110922,2011-09-22 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,4,Thursday,False
20110923,2011-09-23 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,5,Friday,False
20110924,2011-09-24 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,6,Saturday,True
20110925,2011-09-25 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,38,7,Sunday,True
20110926,2011-09-26 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,39,1,Monday,False
20110927,2011-09-27 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,39,2,Tuesday,False
20110928,2011-09-28 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,39,3,Wednesday,False
20110929,2011-09-29 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,39,4,Thursday,False
20110930,2011-09-30 00:00:00,2011,Q3,9,September,2011-09-01 00:00:00,39,5,Friday,False
20111001,2011-10-01 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,39,6,Saturday,True
20111002,2011-10-02 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,39,7,Sunday,True
20111003,2011-10-03 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,1,Monday,False
20111004,2011-10-04 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,2,Tuesday,False
20111005,2011-10-05 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,3,Wednesday,False
20111006,2011-10-06 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,4,Thursday,False
20111007,2011-10-07 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,5,Friday,False
20111008,2011-10-08 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,6,Saturday,True
20111009,2011-10-09 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,40,7,Sunday,True
20111010,2011-10-10 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,1,Monday,False
20111011,2011-10-11 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,2,Tuesday,False
20111012,2011-10-12 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,3,Wednesday,False
20111013,2011-10-13 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,4,Thursday,False
20111014,2011-10-14 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,5,Friday,False
20111015,2011-10-15 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,6,Saturday,True
20111016,2011-10-16 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,41,7,Sunday,True
20111017,2011-10-17 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,1,Monday,False
20111018,2011-10-18 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,2,Tuesday,False
20111019,2011-10-19 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,3,Wednesday,False
20111020,2011-10-20 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,4,Thursday,False
20111021,2011-10-21 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,5,Friday,False
20111022,2011-10-22 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,6,Saturday,True
20111023,2011-10-23 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,42,7,Sunday,True
20111024,2011-10-24 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,1,Monday,False
20111025,2011-10-25 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,2,Tuesday,False
20111026,2011-10-26 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,3,Wednesday,False
20111027,2011-10-27 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,4,Thursday,False
20111028,2011-10-28 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,5,Friday,False
20111029,2011-10-29 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,6,Saturday,True
20111030,2011-10-30 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,43,7,Sunday,True
20111031,2011-10-31 00:00:00,2011,Q4,10,October,2011-10-01 00:00:00,44,1,Monday,False
20111101,2011-11-01 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,44,2,Tuesday,False
20111102,2011-11-02 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,44,3,Wednesday,False
20111103,2011-11-03 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,44,4,Thursday,False
20111104,2011-11-04 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,44,5,Friday,False
20111105,2011-11-05 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,44,6,Saturday,True
20111106,2011-11-06 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,44,7,Sunday,True
20111107,2011-11-07 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,1,Monday,False
20111108,2011-11-08 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,2,Tuesday,False
20111109,2011-11-09 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,3,Wednesday,False
20111110,2011-11-10 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,4,Thursday,False
20111111,2011-11-11 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,5,Friday,False
20111112,2011-11-12 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,6,Saturday,True
20111113,2011-11-13 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,45,7,Sunday,True
20111114,2011-11-14 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,1,Monday,False
20111115,2011-11-15 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,2,Tuesday,False
20111116,2011-11-16 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,3,Wednesday,False
20111117,2011-11-17 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,4,Thursday,False
20111118,2011-11-18 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,5,Friday,False
20111119,2011-11-19 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,6,Saturday,True
20111120,2011-11-20 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,46,7,Sunday,True
20111121,2011-11-21 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,1,Monday,False
20111122,2011-11-22 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,2,Tuesday,False
20111123,2011-11-23 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,3,Wednesday,False
20111124,2011-11-24 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,4,Thursday,False
20111125,2011-11-25 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,5,Friday,False
20111126,2011-11-26 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,6,Saturday,True
20111127,2011-11-27 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,47,7,Sunday,True
20111128,2011-11-28 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,48,1,Monday,False
20111129,2011-11-29 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,48,2,Tuesday,False
20111130,2011-11-30 00:00:00,2011,Q4,11,November,2011-11-01 00:00:00,48,3,Wednesday,False
20111201,2011-12-01 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,48,4,Thursday,False
20111202,2011-12-02 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,48,5,Friday,False
20111203,2011-12-03 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,48,6,Saturday,True
20111204,2011-12-04 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,48,7,Sunday,True
20111205,2011-12-05 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,49,1,Monday,False
20111206,2011-12-06 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,49,2,Tuesday,False
20111207,2011-12-07 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,49,3,Wednesday,False
20111208,2011-12-08 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,49,4,Thursday,False
20111209,2011-12-09 00:00:00,2011,Q4,12,December,2011-12-01 00:00:00,49,5,Friday,False
